sku_id,week_start,units_sold,revenue,promo_flag,is_holiday,category,on_hand_units,on_order_units,lead_time_days,reorder_point
SKU0088,2025-05-26,2,11696.48,0,0,Furnishings,1.0,324.0,26.0,791.0
SKU0088,2025-06-02,0,0.0,0,0,Furnishings,1.0,324.0,26.0,791.0
SKU0088,2025-06-09,85,422535.34,1,0,Furnishings,239.0,599.0,26.0,791.0
SKU0088,2025-06-16,239,1188069.96,1,0,Furnishings,0.0,599.0,26.0,791.0
SKU0088,2025-06-23,0,0.0,0,0,Furnishings,0.0,599.0,26.0,791.0
SKU0088,2025-06-30,0,0.0,0,0,Furnishings,0.0,599.0,26.0,791.0
SKU0088,2025-07-07,140,818753.6,0,0,Furnishings,0.0,599.0,26.0,791.0
SKU0088,2025-07-14,400,2339296.0,0,0,Furnishings,331.0,502.0,26.0,791.0
SKU0088,2025-07-21,59,345046.16,0,0,Furnishings,0.0,502.0,26.0,791.0
SKU0088,2025-07-28,0,0.0,0,0,Furnishings,0.0,502.0,26.0,791.0
SKU0088,2025-08-04,253,1479604.72,0,0,Furnishings,346.0,356.0,26.0,791.0
SKU0088,2025-08-11,248,1450363.52,0,1,Furnishings,48.0,356.0,26.0,791.0
SKU0088,2025-08-18,0,0.0,0,0,Furnishings,1.0,356.0,26.0,791.0
SKU0088,2025-08-25,0,0.0,0,0,Furnishings,1.0,356.0,26.0,791.0
SKU0088,2025-09-01,277,1619962.48,0,0,Furnishings,317.0,459.0,26.0,791.0
SKU0088,2025-09-08,80,467859.2,0,0,Furnishings,65.0,459.0,26.0,791.0
SKU0088,2025-09-15,0,0.0,0,0,Furnishings,0.0,459.0,26.0,791.0
SKU0088,2025-09-22,58,339197.92,0,0,Furnishings,0.0,459.0,26.0,791.0
SKU0088,2025-09-29,337,1970856.88,0,1,Furnishings,245.0,421.0,26.0,791.0
SKU0088,2025-10-06,63,368439.12,0,0,Furnishings,1.0,421.0,26.0,791.0
SKU0088,2025-10-13,0,0.0,1,0,Furnishings,1.0,421.0,26.0,791.0
SKU0088,2025-10-20,157,918173.6799999999,1,0,Furnishings,422.0,398.0,26.0,791.0
SKU0088,2025-10-27,245,1432818.8,0,1,Furnishings,29.0,398.0,26.0,791.0
SKU0088,2025-11-03,20,116964.8,0,0,Furnishings,0.0,398.0,26.0,791.0
SKU0088,2025-11-10,0,0.0,0,0,Furnishings,0.0,398.0,26.0,791.0
SKU0088,2025-11-17,177,1035138.48,0,0,Furnishings,258.0,496.0,26.0,791.0
SKU0088,2025-11-24,221,1145962.62,1,0,Furnishings,258.0,496.0,26.0,791.0
SKU0088,2025-12-01,0,0.0,1,0,Furnishings,0.0,496.0,26.0,791.0
SKU0088,2025-12-08,42,245626.08,0,0,Furnishings,0.0,496.0,26.0,791.0
SKU0088,2025-12-15,328,1918222.72,0,0,Furnishings,396.0,475.0,26.0,791.0
SKU0088,2025-12-22,126,736878.24,0,1,Furnishings,48.0,475.0,26.0,791.0
SKU0089,2024-03-18,297,1820007.09,0,0,Small Appliances,53.0,1073.0,18.0,561.0
SKU0089,2024-03-25,0,0.0,0,0,Small Appliances,53.0,1073.0,18.0,561.0
SKU0089,2024-04-01,120,735356.3999999999,0,0,Small Appliances,0.0,1073.0,18.0,561.0
SKU0089,2024-04-08,367,2248964.9899999998,0,0,Small Appliances,907.0,0.0,18.0,561.0
SKU0089,2024-04-15,330,2022230.1,0,0,Small Appliances,548.0,1025.0,18.0,561.0
SKU0089,2024-04-22,334,2046741.98,0,0,Small Appliances,221.0,1025.0,18.0,561.0
SKU0089,2024-04-29,354,2169301.38,0,0,Small Appliances,777.0,0.0,18.0,561.0
SKU0089,2024-05-06,328,2009974.16,0,0,Small Appliances,426.0,1220.0,18.0,561.0
SKU0089,2024-05-13,342,2095765.74,0,0,Small Appliances,1320.0,0.0,18.0,561.0
SKU0089,2024-05-20,320,1960950.4,0,0,Small Appliances,960.0,0.0,18.0,561.0
SKU0089,2024-05-27,280,1715831.6,0,0,Small Appliances,570.0,0.0,18.0,561.0
SKU0089,2024-06-03,289,1770983.33,0,0,Small Appliances,287.0,1050.0,18.0,561.0
SKU0089,2024-06-10,253,1548538.02,1,0,Small Appliances,0.0,1050.0,18.0,561.0
SKU0089,2024-06-17,479,2543720.35,1,0,Small Appliances,605.0,0.0,18.0,561.0
SKU0089,2024-06-24,235,1440072.95,0,0,Small Appliances,605.0,0.0,18.0,561.0
SKU0089,2024-07-01,271,1660679.87,0,0,Small Appliances,306.0,1263.0,18.0,561.0
SKU0089,2024-07-08,243,1489096.71,0,0,Small Appliances,1285.0,0.0,18.0,561.0
SKU0089,2024-07-15,255,1562632.35,0,0,Small Appliances,1035.0,0.0,18.0,561.0
SKU0089,2024-07-22,186,1139802.42,0,0,Small Appliances,794.0,0.0,18.0,561.0
SKU0089,2024-07-29,177,1084650.69,0,0,Small Appliances,495.0,1047.0,18.0,561.0
SKU0089,2024-08-05,174,1066266.78,0,0,Small Appliances,328.0,1047.0,18.0,561.0
SKU0089,2024-08-12,186,1139802.42,0,1,Small Appliances,1224.0,0.0,18.0,561.0
SKU0089,2024-08-19,132,808892.04,0,0,Small Appliances,1078.0,0.0,18.0,561.0
SKU0089,2024-08-26,165,1011115.0499999999,0,0,Small Appliances,858.0,0.0,18.0,561.0
SKU0089,2024-09-02,173,1060138.81,0,0,Small Appliances,685.0,0.0,18.0,561.0
SKU0089,2024-09-09,139,851787.83,0,0,Small Appliances,546.0,1233.0,18.0,561.0
SKU0089,2024-09-16,143,876299.71,0,0,Small Appliances,403.0,1233.0,18.0,561.0
SKU0089,2024-09-23,135,827275.95,0,0,Small Appliances,403.0,1233.0,18.0,561.0
SKU0089,2024-09-30,160,980475.2,0,1,Small Appliances,229.0,1233.0,18.0,561.0
SKU0089,2024-10-07,136,833403.92,0,0,Small Appliances,1302.0,0.0,18.0,561.0
SKU0089,2024-10-14,231,1216095.47,1,0,Small Appliances,1152.0,0.0,18.0,561.0
SKU0089,2024-10-21,148,874767.72,1,0,Small Appliances,919.0,0.0,18.0,561.0
SKU0089,2024-10-28,94,576029.1799999999,0,1,Small Appliances,753.0,0.0,18.0,561.0
SKU0089,2024-11-04,148,906939.56,0,0,Small Appliances,621.0,0.0,18.0,561.0
SKU0089,2024-11-11,133,815020.01,0,0,Small Appliances,473.0,1251.0,18.0,561.0
SKU0089,2024-11-18,164,1004987.0800000001,0,0,Small Appliances,329.0,1251.0,18.0,561.0
SKU0089,2024-11-25,252,1312611.17,1,0,Small Appliances,1285.0,0.0,18.0,561.0
SKU0089,2024-12-02,188,1152058.36,0,0,Small Appliances,1097.0,0.0,18.0,561.0
SKU0089,2024-12-09,164,1004987.0800000001,0,0,Small Appliances,933.0,0.0,18.0,561.0
SKU0089,2024-12-16,188,1152058.36,0,0,Small Appliances,745.0,0.0,18.0,561.0
SKU0089,2024-12-23,178,1090778.66,0,1,Small Appliances,745.0,0.0,18.0,561.0
SKU0089,2024-12-30,357,1949613.66,1,0,Small Appliances,1320.0,0.0,18.0,561.0
SKU0089,2025-01-06,362,2043677.99,1,0,Small Appliances,883.0,0.0,18.0,561.0
SKU0089,2025-01-13,238,1458456.8599999999,0,0,Small Appliances,635.0,0.0,18.0,561.0
SKU0089,2025-01-20,206,1262361.82,0,1,Small Appliances,407.0,1077.0,18.0,561.0
SKU0089,2025-01-27,239,1464584.83,0,0,Small Appliances,112.0,1077.0,18.0,561.0
SKU0089,2025-02-03,193,1182698.21,0,0,Small Appliances,993.0,0.0,18.0,561.0
SKU0089,2025-02-10,271,1660679.87,0,0,Small Appliances,727.0,0.0,18.0,561.0
SKU0089,2025-02-17,276,1691319.72,0,0,Small Appliances,424.0,1103.0,18.0,561.0
SKU0089,2025-02-24,291,1783239.27,0,0,Small Appliances,1263.0,0.0,18.0,561.0
SKU0089,2025-03-03,304,1862902.88,0,0,Small Appliances,979.0,0.0,18.0,561.0
SKU0089,2025-03-10,308,1887414.76,0,0,Small Appliances,655.0,0.0,18.0,561.0
SKU0089,2025-03-17,309,1893542.73,0,0,Small Appliances,341.0,906.0,18.0,561.0
SKU0089,2025-03-24,310,1899670.7,0,0,Small Appliances,341.0,906.0,18.0,561.0
SKU0089,2025-03-31,273,1672935.81,0,0,Small Appliances,847.0,0.0,18.0,561.0
SKU0089,2025-04-07,373,2285732.81,0,0,Small Appliances,511.0,1287.0,18.0,561.0
SKU0089,2025-04-14,345,2114149.65,0,0,Small Appliances,162.0,1287.0,18.0,561.0
SKU0089,2025-04-21,301,1844518.97,0,0,Small Appliances,1116.0,0.0,18.0,561.0
SKU0089,2025-04-28,355,2175429.35,0,0,Small Appliances,667.0,0.0,18.0,561.0
SKU0089,2025-05-05,350,2144789.5,0,0,Small Appliances,1448.0,0.0,18.0,561.0
SKU0089,2025-05-12,302,1850646.94,0,0,Small Appliances,1114.0,0.0,18.0,561.0
SKU0089,2025-05-19,317,1942566.49,0,0,Small Appliances,789.0,0.0,18.0,561.0
SKU0089,2025-05-26,327,2003846.19,0,0,Small Appliances,358.0,1060.0,18.0,561.0
SKU0089,2025-06-02,334,2046741.98,0,0,Small Appliances,24.0,1060.0,18.0,561.0
SKU0089,2025-06-09,189,1107630.58,1,0,Small Appliances,896.0,0.0,18.0,561.0
SKU0089,2025-06-16,457,2412581.79,1,0,Small Appliances,439.0,1158.0,18.0,561.0
SKU0089,2025-06-23,329,2016102.1300000001,0,0,Small Appliances,439.0,1158.0,18.0,561.0
SKU0089,2025-06-30,192,1176570.24,0,0,Small Appliances,1212.0,0.0,18.0,561.0
SKU0089,2025-07-07,229,1403305.13,0,0,Small Appliances,995.0,0.0,18.0,561.0
SKU0089,2025-07-14,251,1538120.47,0,0,Small Appliances,770.0,0.0,18.0,561.0
SKU0089,2025-07-21,244,1495224.68,0,0,Small Appliances,516.0,1208.0,18.0,561.0
SKU0089,2025-07-28,247,1513608.59,0,0,Small Appliances,156.0,1208.0,18.0,561.0
SKU0089,2025-08-04,171,1047882.87,0,0,Small Appliances,1161.0,0.0,18.0,561.0
SKU0089,2025-08-11,200,1225594.0,0,1,Small Appliances,988.0,0.0,18.0,561.0
SKU0089,2025-08-18,169,1035626.93,0,0,Small Appliances,810.0,0.0,18.0,561.0
SKU0089,2025-08-25,182,1115290.54,0,0,Small Appliances,810.0,0.0,18.0,561.0
SKU0089,2025-09-01,168,1029498.96,0,0,Small Appliances,576.0,0.0,18.0,561.0
SKU0089,2025-09-08,89,545389.33,0,0,Small Appliances,421.0,892.0,18.0,561.0
SKU0089,2025-09-15,165,1011115.05,0,0,Small Appliances,1199.0,0.0,18.0,561.0
SKU0089,2025-09-22,188,1152058.36,0,0,Small Appliances,1045.0,0.0,18.0,561.0
SKU0089,2025-09-29,140,857915.8,0,1,Small Appliances,790.0,0.0,18.0,561.0
SKU0089,2025-10-06,147,900811.59,0,0,Small Appliances,642.0,0.0,18.0,561.0
SKU0089,2025-10-13,247,1345395.81,1,0,Small Appliances,1391.0,0.0,18.0,561.0
SKU0089,2025-10-20,154,883959.67,1,0,Small Appliances,1152.0,0.0,18.0,561.0
SKU0089,2025-10-27,178,1090778.66,0,1,Small Appliances,934.0,0.0,18.0,561.0
SKU0089,2025-11-03,163,998859.11,0,0,Small Appliances,764.0,0.0,18.0,561.0
SKU0089,2025-11-10,120,735356.4,0,0,Small Appliances,653.0,0.0,18.0,561.0
SKU0089,2025-11-17,177,1084650.69,0,0,Small Appliances,1874.0,0.0,18.0,561.0
SKU0089,2025-11-24,245,1293614.47,1,0,Small Appliances,1874.0,0.0,18.0,561.0
SKU0089,2025-12-01,163,965768.0700000001,1,0,Small Appliances,1573.0,0.0,18.0,561.0
SKU0089,2025-12-08,185,1133674.45,0,0,Small Appliances,1420.0,0.0,18.0,561.0
SKU0089,2025-12-15,205,1256233.85,0,0,Small Appliances,1215.0,0.0,18.0,561.0
SKU0089,2025-12-22,176,1078522.72,0,1,Small Appliances,1042.0,0.0,18.0,561.0
SKU0090,2025-05-05,104,486732.48,0,0,Decor,84.0,591.0,26.0,241.0
SKU0090,2025-05-12,52,243366.24,0,0,Decor,0.0,591.0,26.0,241.0
SKU0090,2025-05-19,0,0.0,0,0,Decor,0.0,591.0,26.0,241.0
SKU0090,2025-05-26,12,56161.44,0,0,Decor,579.0,0.0,26.0,241.0
SKU0090,2025-06-02,87,407170.44,0,0,Decor,492.0,0.0,26.0,241.0
SKU0090,2025-06-09,104,480414.31999999995,1,0,Decor,388.0,0.0,26.0,241.0
SKU0090,2025-06-16,177,713952.31,1,0,Decor,211.0,542.0,26.0,241.0
SKU0090,2025-06-23,120,561614.4,0,0,Decor,211.0,542.0,26.0,241.0
SKU0090,2025-06-30,75,351009.0,0,0,Decor,616.0,0.0,26.0,241.0
SKU0090,2025-07-07,93,435251.16,0,0,Decor,535.0,0.0,26.0,241.0
SKU0090,2025-07-14,67,313568.04,0,0,Decor,448.0,0.0,26.0,241.0
SKU0090,2025-07-21,55,257406.59999999998,0,0,Decor,381.0,0.0,26.0,241.0
SKU0090,2025-07-28,90,421210.8,0,0,Decor,272.0,0.0,26.0,241.0
SKU0090,2025-08-04,75,351009.0,0,0,Decor,190.0,423.0,26.0,241.0
SKU0090,2025-08-11,58,271446.96,0,1,Decor,134.0,423.0,26.0,241.0
SKU0090,2025-08-18,59,276127.08,0,0,Decor,497.0,0.0,26.0,241.0
SKU0090,2025-08-25,67,313568.04000000004,0,0,Decor,497.0,0.0,26.0,241.0
SKU0090,2025-09-01,33,154443.96,0,0,Decor,410.0,0.0,26.0,241.0
SKU0090,2025-09-08,60,280807.2,0,0,Decor,380.0,0.0,26.0,241.0
SKU0090,2025-09-15,41,191884.91999999998,0,0,Decor,315.0,0.0,26.0,241.0
SKU0090,2025-09-22,54,252726.48,0,0,Decor,278.0,0.0,26.0,241.0
SKU0090,2025-09-29,62,290167.44,0,1,Decor,196.0,410.0,26.0,241.0
SKU0090,2025-10-06,55,257406.6,0,0,Decor,546.0,0.0,26.0,241.0
SKU0090,2025-10-13,68,279637.17,1,0,Decor,495.0,0.0,26.0,241.0
SKU0090,2025-10-20,56,239622.13999999998,1,0,Decor,412.0,0.0,26.0,241.0
SKU0090,2025-10-27,42,196565.04,0,1,Decor,361.0,0.0,26.0,241.0
SKU0090,2025-11-03,33,154443.96,0,0,Decor,323.0,0.0,26.0,241.0
SKU0090,2025-11-10,44,205925.28,0,0,Decor,289.0,0.0,26.0,241.0
SKU0090,2025-11-17,53,248046.36,0,0,Decor,235.0,556.0,26.0,241.0
SKU0090,2025-11-24,57,228857.88,1,0,Decor,235.0,556.0,26.0,241.0
SKU0090,2025-12-01,80,359667.22,1,0,Decor,705.0,0.0,26.0,241.0
SKU0090,2025-12-08,56,262086.72,0,0,Decor,639.0,0.0,26.0,241.0
SKU0090,2025-12-15,60,280807.2,0,0,Decor,583.0,0.0,26.0,241.0
SKU0090,2025-12-22,66,308887.92,0,1,Decor,521.0,0.0,26.0,241.0
SKU0091,2025-03-17,140,819154.0,0,0,Furnishings,103.0,163.0,20.0,354.0
SKU0091,2025-03-24,82,479790.2,0,0,Furnishings,103.0,163.0,20.0,354.0
SKU0091,2025-03-31,0,0.0,0,0,Furnishings,1.0,163.0,20.0,354.0
SKU0091,2025-04-07,145,848409.5,0,0,Furnishings,132.0,146.0,20.0,354.0
SKU0091,2025-04-14,18,105319.8,0,0,Furnishings,0.0,146.0,20.0,354.0
SKU0091,2025-04-21,0,0.0,0,0,Furnishings,0.0,146.0,20.0,354.0
SKU0091,2025-04-28,144,842558.4,0,0,Furnishings,52.0,200.0,20.0,354.0
SKU0091,2025-05-05,2,11702.2,0,0,Furnishings,1.0,200.0,20.0,354.0
SKU0091,2025-05-12,22,128724.2,0,0,Furnishings,1.0,200.0,20.0,354.0
SKU0091,2025-05-19,178,1041495.7999999999,0,0,Furnishings,61.0,273.0,20.0,354.0
SKU0091,2025-05-26,0,0.0,0,0,Furnishings,0.0,273.0,20.0,354.0
SKU0091,2025-06-02,47,275001.69999999995,0,0,Furnishings,226.0,238.0,20.0,354.0
SKU0091,2025-06-09,158,895510.86,1,0,Furnishings,68.0,238.0,20.0,354.0
SKU0091,2025-06-16,68,338193.57999999996,1,0,Furnishings,0.0,238.0,20.0,354.0
SKU0091,2025-06-23,55,321810.5,0,0,Furnishings,0.0,238.0,20.0,354.0
SKU0091,2025-06-30,135,789898.5,0,0,Furnishings,142.0,152.0,20.0,354.0
SKU0091,2025-07-07,48,280852.8,0,0,Furnishings,27.0,152.0,20.0,354.0
SKU0091,2025-07-14,68,397874.8,0,0,Furnishings,0.0,152.0,20.0,354.0
SKU0091,2025-07-21,83,485641.3,0,0,Furnishings,40.0,237.0,20.0,354.0
SKU0091,2025-07-28,0,0.0,0,0,Furnishings,1.0,237.0,20.0,354.0
SKU0091,2025-08-04,70,409577.0,0,0,Furnishings,192.0,217.0,20.0,354.0
SKU0091,2025-08-11,103,602663.3,0,1,Furnishings,96.0,217.0,20.0,354.0
SKU0091,2025-08-18,65,380321.5,0,0,Furnishings,0.0,217.0,20.0,354.0
SKU0091,2025-08-25,110,643621.0,0,0,Furnishings,0.0,217.0,20.0,354.0
SKU0091,2025-09-01,86,503194.6,0,0,Furnishings,91.0,258.0,20.0,354.0
SKU0091,2025-09-08,21,122873.1,0,0,Furnishings,1.0,258.0,20.0,354.0
SKU0091,2025-09-15,92,538301.2,0,0,Furnishings,249.0,166.0,20.0,354.0
SKU0091,2025-09-22,138,807451.7999999999,0,0,Furnishings,150.0,166.0,20.0,354.0
SKU0091,2025-09-29,40,234044.0,0,1,Furnishings,1.0,166.0,20.0,354.0
SKU0091,2025-10-06,75,438832.5,0,0,Furnishings,124.0,275.0,20.0,354.0
SKU0091,2025-10-13,79,412210.0,1,0,Furnishings,28.0,275.0,20.0,354.0
SKU0091,2025-10-20,33,193086.3,1,0,Furnishings,1.0,275.0,20.0,354.0
SKU0091,2025-10-27,70,409577.0,0,1,Furnishings,191.0,280.0,20.0,354.0
SKU0091,2025-11-03,113,661174.3,0,0,Furnishings,73.0,280.0,20.0,354.0
SKU0091,2025-11-10,98,573407.8,0,0,Furnishings,257.0,202.0,20.0,354.0
SKU0091,2025-11-17,105,614365.5,0,0,Furnishings,139.0,202.0,20.0,354.0
SKU0091,2025-11-24,137,687504.27,1,0,Furnishings,139.0,202.0,20.0,354.0
SKU0091,2025-12-01,56,327661.6,1,0,Furnishings,0.0,202.0,20.0,354.0
SKU0091,2025-12-08,112,655323.2,0,0,Furnishings,132.0,204.0,20.0,354.0
SKU0091,2025-12-15,34,198937.4,0,0,Furnishings,14.0,204.0,20.0,354.0
SKU0091,2025-12-22,84,491492.4,0,1,Furnishings,0.0,204.0,20.0,354.0
SKU0092,2025-05-05,128,697543.68,0,0,Furnishings,0.0,1520.0,26.0,682.0
SKU0092,2025-05-12,0,0.0,0,0,Furnishings,0.0,1520.0,26.0,682.0
SKU0092,2025-05-19,0,0.0,0,0,Furnishings,0.0,1520.0,26.0,682.0
SKU0092,2025-05-26,30,163486.8,0,0,Furnishings,1490.0,0.0,26.0,682.0
SKU0092,2025-06-02,219,1193453.64,0,0,Furnishings,1271.0,0.0,26.0,682.0
SKU0092,2025-06-09,262,1379556.1099999999,1,0,Furnishings,1009.0,0.0,26.0,682.0
SKU0092,2025-06-16,394,1847945.8,1,0,Furnishings,615.0,1129.0,26.0,682.0
SKU0092,2025-06-23,225,1226151.0,0,0,Furnishings,615.0,1129.0,26.0,682.0
SKU0092,2025-06-30,173,942773.88,0,0,Furnishings,1462.0,0.0,26.0,682.0
SKU0092,2025-07-07,175,953673.0,0,0,Furnishings,1294.0,0.0,26.0,682.0
SKU0092,2025-07-14,145,790186.2,0,0,Furnishings,1124.0,0.0,26.0,682.0
SKU0092,2025-07-21,166,904626.96,0,0,Furnishings,975.0,0.0,26.0,682.0
SKU0092,2025-07-28,165,899177.4,0,0,Furnishings,732.0,0.0,26.0,682.0
SKU0092,2025-08-04,129,702993.24,0,0,Furnishings,596.0,1522.0,26.0,682.0
SKU0092,2025-08-11,109,594002.04,0,1,Furnishings,478.0,1522.0,26.0,682.0
SKU0092,2025-08-18,108,588552.48,0,0,Furnishings,1907.0,0.0,26.0,682.0
SKU0092,2025-08-25,126,686644.56,0,0,Furnishings,1907.0,0.0,26.0,682.0
SKU0092,2025-09-01,86,468662.16000000003,0,0,Furnishings,1734.0,0.0,26.0,682.0
SKU0092,2025-09-08,102,555855.12,0,0,Furnishings,1639.0,0.0,26.0,682.0
SKU0092,2025-09-15,87,474111.72000000003,0,0,Furnishings,1542.0,0.0,26.0,682.0
SKU0092,2025-09-22,90,490460.39999999997,0,0,Furnishings,1457.0,0.0,26.0,682.0
SKU0092,2025-09-29,58,316074.48,0,1,Furnishings,1352.0,0.0,26.0,682.0
SKU0092,2025-10-06,63,343322.28,0,0,Furnishings,1302.0,0.0,26.0,682.0
SKU0092,2025-10-13,109,529424.75,1,0,Furnishings,1201.0,0.0,26.0,682.0
SKU0092,2025-10-20,80,408172.05,1,0,Furnishings,1105.0,0.0,26.0,682.0
SKU0092,2025-10-27,85,463212.60000000003,0,1,Furnishings,997.0,0.0,26.0,682.0
SKU0092,2025-11-03,59,321524.04,0,0,Furnishings,927.0,0.0,26.0,682.0
SKU0092,2025-11-10,55,299725.8,0,0,Furnishings,877.0,0.0,26.0,682.0
SKU0092,2025-11-17,84,457763.04,0,0,Furnishings,798.0,0.0,26.0,682.0
SKU0092,2025-11-24,110,516073.33,1,0,Furnishings,798.0,0.0,26.0,682.0
SKU0092,2025-12-01,65,337872.72000000003,1,0,Furnishings,658.0,1441.0,26.0,682.0
SKU0092,2025-12-08,62,337872.72000000003,0,0,Furnishings,613.0,1441.0,26.0,682.0
SKU0092,2025-12-15,105,572203.8,0,0,Furnishings,536.0,1441.0,26.0,682.0
SKU0092,2025-12-22,49,267028.44,0,1,Furnishings,439.0,1441.0,26.0,682.0
SKU0093,2024-03-11,218,1823936.24,0,0,Decor,184.0,1216.0,15.0,664.0
SKU0093,2024-03-18,105,878501.4,0,0,Decor,0.0,1216.0,15.0,664.0
SKU0093,2024-03-25,98,819934.6399999999,0,0,Decor,0.0,1216.0,15.0,664.0
SKU0093,2024-04-01,276,2309203.68,0,0,Decor,1090.0,0.0,15.0,664.0
SKU0093,2024-04-08,294,2459803.92,0,0,Decor,795.0,0.0,15.0,664.0
SKU0093,2024-04-15,308,2576937.44,0,0,Decor,1643.0,0.0,15.0,664.0
SKU0093,2024-04-22,307,2568570.76,0,0,Decor,1335.0,0.0,15.0,664.0
SKU0093,2024-04-29,281,2351037.08,0,0,Decor,947.0,0.0,15.0,664.0
SKU0093,2024-05-06,273,2284103.64,0,0,Decor,658.0,1575.0,15.0,664.0
SKU0093,2024-05-13,277,2317570.36,0,0,Decor,1960.0,0.0,15.0,664.0
SKU0093,2024-05-20,283,2367770.44,0,0,Decor,1680.0,0.0,15.0,664.0
SKU0093,2024-05-27,291,2434703.88,0,0,Decor,1273.0,0.0,15.0,664.0
SKU0093,2024-06-03,292,2443070.56,0,0,Decor,992.0,0.0,15.0,664.0
SKU0093,2024-06-10,338,2668552.58,1,0,Decor,687.0,0.0,15.0,664.0
SKU0093,2024-06-17,421,3074336.5700000003,1,0,Decor,227.0,1098.0,15.0,664.0
SKU0093,2024-06-24,275,2300837.0,0,0,Decor,227.0,1098.0,15.0,664.0
SKU0093,2024-07-01,267,2233903.56,0,0,Decor,977.0,0.0,15.0,664.0
SKU0093,2024-07-08,261,2183703.48,0,0,Decor,715.0,0.0,15.0,664.0
SKU0093,2024-07-15,253,2116770.04,0,0,Decor,1492.0,0.0,15.0,664.0
SKU0093,2024-07-22,243,2033103.24,0,0,Decor,1240.0,0.0,15.0,664.0
SKU0093,2024-07-29,247,2066569.96,0,0,Decor,844.0,0.0,15.0,664.0
SKU0093,2024-08-05,220,1840669.5999999999,0,0,Decor,638.0,1494.0,15.0,664.0
SKU0093,2024-08-12,240,2008003.2,0,1,Decor,1886.0,0.0,15.0,664.0
SKU0093,2024-08-19,223,1865769.6400000001,0,0,Decor,1674.0,0.0,15.0,664.0
SKU0093,2024-08-26,202,1690069.3599999999,0,0,Decor,1386.0,0.0,15.0,664.0
SKU0093,2024-09-02,217,1815569.56,0,0,Decor,1169.0,0.0,15.0,664.0
SKU0093,2024-09-09,193,1614769.24,0,0,Decor,976.0,0.0,15.0,664.0
SKU0093,2024-09-16,210,1757002.7999999998,0,0,Decor,766.0,0.0,15.0,664.0
SKU0093,2024-09-23,206,1723536.08,0,0,Decor,766.0,0.0,15.0,664.0
SKU0093,2024-09-30,205,1715169.4,0,1,Decor,503.0,1210.0,15.0,664.0
SKU0093,2024-10-07,209,1748636.12,0,0,Decor,281.0,1210.0,15.0,664.0
SKU0093,2024-10-14,319,2298745.34,1,0,Decor,1279.0,0.0,15.0,664.0
SKU0093,2024-10-21,208,1675009.34,1,0,Decor,947.0,0.0,15.0,664.0
SKU0093,2024-10-28,205,1715169.4,0,1,Decor,668.0,0.0,15.0,664.0
SKU0093,2024-11-04,209,1748636.1199999999,0,0,Decor,1682.0,0.0,15.0,664.0
SKU0093,2024-11-11,214,1790469.52,0,0,Decor,1455.0,0.0,15.0,664.0
SKU0093,2024-11-18,179,1497635.72,0,0,Decor,1288.0,0.0,15.0,664.0
SKU0093,2024-11-25,367,2609985.83,1,0,Decor,876.0,0.0,15.0,664.0
SKU0093,2024-12-02,219,1832302.92,0,0,Decor,657.0,1192.0,15.0,664.0
SKU0093,2024-12-09,222,1857402.96,0,0,Decor,435.0,1192.0,15.0,664.0
SKU0093,2024-12-16,199,1664969.32,0,0,Decor,236.0,1192.0,15.0,664.0
SKU0093,2024-12-23,232,1941069.76,0,1,Decor,236.0,1192.0,15.0,664.0
SKU0093,2024-12-30,363,2670644.2600000002,1,0,Decor,1039.0,0.0,15.0,664.0
SKU0093,2025-01-06,266,2072426.64,1,0,Decor,668.0,0.0,15.0,664.0
SKU0093,2025-01-13,233,1949436.44,0,0,Decor,445.0,1625.0,15.0,664.0
SKU0093,2025-01-20,246,2058203.28,0,1,Decor,1830.0,0.0,15.0,664.0
SKU0093,2025-01-27,251,2100036.68,0,0,Decor,1498.0,0.0,15.0,664.0
SKU0093,2025-02-03,294,2459803.92,0,0,Decor,1203.0,0.0,15.0,664.0
SKU0093,2025-02-10,277,2317570.36,0,0,Decor,911.0,0.0,15.0,664.0
SKU0093,2025-02-17,272,2275736.96,0,0,Decor,651.0,1336.0,15.0,664.0
SKU0093,2025-02-24,257,2150236.76,0,0,Decor,394.0,1336.0,15.0,664.0
SKU0093,2025-03-03,298,2493270.64,0,0,Decor,1433.0,0.0,15.0,664.0
SKU0093,2025-03-10,299,2501637.32,0,0,Decor,1142.0,0.0,15.0,664.0
SKU0093,2025-03-17,298,2493270.64,0,0,Decor,835.0,0.0,15.0,664.0
SKU0093,2025-03-24,300,2510004.0,0,0,Decor,835.0,0.0,15.0,664.0
SKU0093,2025-03-31,273,2284103.64,0,0,Decor,411.0,1127.0,15.0,664.0
SKU0093,2025-04-07,281,2351037.08,0,0,Decor,1272.0,0.0,15.0,664.0
SKU0093,2025-04-14,291,2434703.88,0,0,Decor,988.0,0.0,15.0,664.0
SKU0093,2025-04-21,285,2384503.8,0,0,Decor,708.0,0.0,15.0,664.0
SKU0093,2025-04-28,288,2409603.84,0,0,Decor,305.0,1500.0,15.0,664.0
SKU0093,2025-05-05,310,2593670.8,0,0,Decor,1504.0,0.0,15.0,664.0
SKU0093,2025-05-12,299,2501637.32,0,0,Decor,1194.0,0.0,15.0,664.0
SKU0093,2025-05-19,309,2585304.12,0,0,Decor,900.0,0.0,15.0,664.0
SKU0093,2025-05-26,300,2510004.0,0,0,Decor,494.0,1631.0,15.0,664.0
